#
#  aracyc 22.6 Reactions link table generated on Tue Nov 27, 2018
#
RXN-13908	EC-4.2.1.96
3.2.1.141-RXN	EC-3.2.1.141
URATE-OXIDASE-RXN	EC-1.7.3.3
3.6.3.26-RXN	EC-3.6.3.26
RXN-14371	EC-2.4.1.18
325-BISPHOSPHATE-NUCLEOTIDASE-RXN	EC-3.1.3.7
RXN-12139	EC-1.14.13
PHOSPHATIDYLINOSITOL-3-PHOSPHATASE-RXN	EC-3.1.3.64
RXN-13112	EC-2.3.1.198
RXN-1346	
2.7.1.68-RXN	EC-2.7.1.68
12-ALPHA-L-FUCOSIDASE-RXN	EC-3.2.1.63
RXN-4209	EC-1.14.19.20
PNPOXI-RXN	EC-1.4.3.5
RXN-1143	EC-2.1.1.68
RXN-13398	EC-1.14.13.122
RXN-8991	
FUCOKINASE-RXN	EC-2.7.1.52
RXN-14334	EC-1.13.11
GCVMULTI-RXN	
ADPREDUCT-RXN	EC-1.17.4.1
2.3.1.99-RXN	EC-2.3.1.99
TREHALA-RXN	EC-3.2.1.28
RXN-12448	EC-1.1.1.1
RXN-4181	EC-2.1.1
RXN-7578	
RXN-12616	EC-2.1.1.42
PUTRESCINE-OXIDASE-RXN	EC-1.4.3.10
IMIDPHOSDEHYD-RXN	EC-4.2.1.19
RXN-11934	EC-1.1.1
RXNARA-8002	
3.4.17.11-RXN	EC-3.4.17.11
RXN0-5224	EC-4.2.1.1
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	EC-1.1.1.61
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN	EC-3.1.3.25
RXN-16173	EC-1.1.1
RXN0-986	EC-1.14.11.33
RXN-11928	EC-1.1.1
STRICTOSIDINE-SYNTHASE-RXN	EC-4.3.3.2
RXN-11375	EC-3.5.1.23
UDPNACETYLGLUCOSAMACYLTRANS-RXN	EC-2.3.1.129
RXN1G-306	EC-2.3.1
CTPSYN-RXN	EC-6.3.4.2
RXNQT-4383	EC-2.3.1.15
1.3.99.5-RXN	EC-1.3.1.22
RXN-7877	EC-1.14.13
RXN-10456	EC-6.3
RXN-14062	EC-3.2.1.167
OROTPDECARB-RXN	EC-4.1.1.23
RXN-9190	EC-2.5.1.74
RXN-12325	EC-2.7.1
RXN-14374	
3.2.1.7-RXN	EC-3.2.1.7
RXN-710	EC-1.1.1.357
RXN-8638	EC-3.6.3.32
RXN0-6710	EC-3.1.4.55
TRANS-RXN-246	
PHOSPHASERDECARB-RXN	EC-4.1.1.65
RIBONUCLEOSIDE-DIP-REDUCTII-RXN	EC-1.17.4.1
1.2.1.25-RXN	EC-1.2.1.25
3-CYANOALANINE-HYDRATASE-RXN	EC-4.2.1.65
RXN-4732	EC-2.4.1
RXNQT-4350	
RXN-12590	
RXN-16406	EC-1.1.1
RXN-8415	EC-4.2.3.104
1.5.3.12-RXN	EC-1.5.3.12
RXN-9275	EC-1.5.3.12
RXN1G-526	EC-1.3.1.9
RXN-7665	
RXN-18200	
RXN-11203	
RXN-9637	EC-1.14.21
RXN-8427	EC-1.3
RXN-8300	EC-1.14.19.23
RXN-2204	EC-1.1.1
3-ISOPROPYLMALDEHYDROG-RXN	
RXN-12989	
RXN-15328	EC-2.4.2
RXN-9746	EC-1.7.99
PORPHOBILSYNTH-RXN	EC-4.2.1.24
ANTHRANSYN-RXN	EC-4.1.3.27
DIAMINOPIMEPIM-RXN	EC-5.1.1.7
DIHYDROKAEMPFEROL-4-REDUCTASE-RXN	EC-1.1.1.219
RXN-8286	EC-2.4.1
RXN0-7010	
MALONYL-COA-ACP-TRANSACYL-RXN	EC-2.3.1.86	EC-2.3.1.85	EC-2.3.1.39
RXN-15878	EC-1.17.7.3
KETOACYLCOATHIOL-RXN	EC-2.3.1.16
RXN-7783	
RXN-18166	EC-1.14.13
DHHB-METHYLTRANSFER-RXN	EC-2.1.1.64
RXN-12165	EC-1.2.1
RXN-12460	EC-3.1.1.29
DIHYDROPYRIMIDINASE-RXN	EC-3.5.2.2
RXN-10704	EC-4.2.1.17
RXN-1884	EC-1.1.1.316
RXN-13306	EC-1.3.1.93
KDO-8PSYNTH-RXN	EC-2.5.1.55
3.2.1.1-RXN	EC-3.2.1.1
RXN-600	EC-1.1.1.219
RXN-11930	EC-1.14.13
RXN-9246	EC-1.1.1.319
LEUCPEL-RXN	EC-1.14.11.19
RXN-8891	EC-1.2.1.76
RXN-886	EC-1.14.11
RXN-13682	EC-1.3.99.5
RXN-8085	EC-1.14.13
RXN-6423	EC-2.6.1.82
RXN-7659	
1.5.99.12-RXN	EC-1.5.99.12
RXN-924	
PYRIMSYN3-RXN	EC-2.7.4.7
NAG1P-URIDYLTRANS-RXN	EC-2.7.7.23
4.1.1.32-RXN	EC-4.1.1.32
RXN-5781	EC-2.7.8.2
PNP-RXN	EC-2.4.2.1
RXN-13536	EC-1.1.1
2.3.2.15-RXN	EC-2.3.2.15
RXN-13675	EC-3.4.19.9
RXN-15526	EC-3.5.1
RXN-11341	EC-1.14.19.17
2.8.2.27-RXN	EC-2.8.2.27
RXN-14290	
5-METHYLTHIORIBOSE-KINASE-RXN	EC-2.7.1.100
RXN-7664	
RXN-5741	EC-6.2.1.47
RXN-13459	
RXN-12300	EC-1.1.1
RXN-12200	EC-3.6.1.5
RXN-1321	EC-1.13.11.12
RXN-10449	EC-6.3
RXN-15530	EC-2.1.1
RXN-11840	EC-5.4.99.26
RXN-2622	EC-2.3.1
RXN-11002	EC-1.1.1
RXN-9946	EC-3.2.1.147
RXN0-1602	EC-3.6.1.66
RXN3O-130	EC-1.14.13.70
RXN-9721	EC-2.4.1.184
RXN1G-324	EC-2.3.1
RXN-7891	EC-1.14.99
RXN-11420	
RXN-9648	EC-2.3.1.86
DTDPDEHYDRHAMEPIM-RXN	EC-5.1.3.13
RXN-11502	EC-3.2.1
RXN-11704	
ACETYL-COA-CARBOXYLTRANSFER-RXN	EC-6.4.1.2
RXN-5463	EC-2.4.1.257
ADENPRIBOSYLTRAN-RXN	EC-2.4.2.7
RXN-8975	EC-2.7.8.13
4.2.1.93-RXN	EC-4.2.1.93
PYRAMKIN-RXN	EC-2.7.1.35
RXN-7878	EC-1.14.13
RXN-10875	EC-2.8.2
RXNQT-4304	
ATPPHOSPHORIBOSYLTRANS-RXN	EC-2.4.2.17
RXN-4226	EC-1.1.99
RXN-4317	
RXN-13003	
RXN-12896	
RXN-14903	EC-1.5.5.2
RXNQT-4150	EC-3.1.3.5
RXN-11435	EC-3.4.19
RXNQT-4147	
RXN-10625	EC-1.3.1.83
1.14.13.70-RXN	EC-1.14.13.70
RXN-13503	
RXN-7643	EC-4.1.1.72
RXNQT-4207	
BIOTIN-CARBOXYL-RXN	EC-6.3.4.14
RXNQT-4146	
RXN-15029	
RXN-9809	EC-1.3
RXN-13417	
RXN-11201	EC-2.1.1.43
RXN-13021	
RXN-12296	EC-1.3.1
RXN-11370	
RXN-8026	
RXNQT-4309	EC-1.14.14
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	EC-3.6.1
2.7.1.90-RXN	EC-2.7.1.90
RXN-17352	EC-1.11.1.7
RXN-11278	
RXNQT-4377	EC-2.7.7
GLYCOGENSYN-RXN	EC-2.4.1.21
RXN-9747	EC-1.7.99
2.3.1.91-RXN	EC-2.3.1.91
HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN	EC-2.3.3.10
RXN-9635	EC-1.3.1.9
RXN-14809	
RXN-7828	EC-2.4.1
RXN-8432	EC-4.2.3
RXN-8324	EC-1.14.19.22
6.3.4.11-RXN	EC-6.3.4.11
RXN-14685	
RXN-7902	EC-3.1.2.14
RXN-7771	EC-5.1.3
RXN-12384	EC-3.2.1.2
2.3.1.150-RXN	EC-2.3.1.150
RXN-13005	
RXN-12541	
RXN-10431	EC-6.3
ASPAMINOTRANS-RXN	EC-2.6.1.1
ACYL-COA-HYDROLASE-RXN	EC-3.1.2.20
3.2.1.78-RXN	EC-3.2.1.78
RXN-10971	EC-2.7.4.21
RXNQT-4362	
ORNDECARBOX-RXN	EC-4.1.1.17
2.4.1.222-RXN	EC-2.4.1.222
RXN-9003	EC-2.5.1.39
RXN-7793	EC-2.4.1.80
GLUCONOLACT-RXN	EC-3.1.1.17
RXN-8071	EC-4.4.1
RXN-8141	EC-2.7.8.41
RXN-1025	EC-4.1.99.5
RXN0-21	
SARCOX-RXN	EC-1.5.3.1
RXN-18158	EC-1.14.14
RXN-8418	EC-4.2.3.79
RXN-7784	EC-1.1.1.219
RXN-8532	EC-1.14.13
RXN-14996	EC-3.1.4.57
RXN-10699	EC-2.3.1.16
RXN-9537	EC-2.3.1.86	EC-2.3.1.85	EC-4.2.1.59
RXN-11619	EC-1.2.1.94
RXN-16394	EC-1.14.13.205
RXN-15597	
RXN-4731	EC-2.4.1
RXN-9080	
GLUCOSAMINEPNACETYLTRANS-RXN	EC-2.3.1.4
RXN-8162	
ADOMET-DMK-METHYLTRANSFER-RXN	EC-2.1.1.163
METHYLACETOACETYLCOATHIOL-RXN	EC-2.3.1.9
DSERDEAM-RXN	EC-4.3.1.18
RXN-11408	
RXN-13162	EC-2.5.1.21
MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN	EC-5.5.1.4
GLUTAMATE-N-ACETYLTRANSFERASE-RXN	EC-2.3.1.35
RXN-8322	EC-1.14.19.22
RXN-10691	
2.4.1.141-RXN	EC-2.4.1.141
RXN-5121	EC-4.2.3.105
RXN-11354	EC-5.2.1.12
RXN-12156	EC-1.1.1
AZOBENZENE-REDUCTASE-RXN	EC-1.7.1.6
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN	EC-2.5.1.39
KDO-8PPHOSPHAT-RXN	EC-3.1.3.45
AMYLOMALT-RXN	EC-2.4.1.25
RXN-11932	EC-1.14.13
RXN-8451	EC-2.1.1.267
RXN-16763	
METHYLMALONYL-COA-EPIM-RXN	EC-5.1.99.1
RXN-13658	EC-2.1.1
TRANS-RXN-232	
RXN-9804	EC-1.11.2.3
RXN-17677	EC-1.14.11.19
LIPOXYGENASE-RXN	EC-1.13.11.12
FARNESOL-DEHYDROGENASE-RXN	EC-1.1.1.216
RXN-12540	
RXN-12280	EC-3.2.1.68
RXN-13822	EC-2.4.1.91
RXNQT-4349	EC-2.6.1
RXN-6102	EC-6.3.2.17
2.5.1.64-RXN	EC-2.2.1.9
RXN-8347	EC-1.14.19.47
RXN-12160	EC-2.1.1.222
RXN-12199	EC-3.6.1.5
RXN-11541	
RXN-15326	EC-2.4.2.51
PHOSPHASERSYN-RXN	EC-2.7.8.8
TRIOKINASE-RXN	EC-2.7.1.28
RXN4FS-4	EC-2.7.8
RXN-4228	EC-1.1
RXN-8850	EC-2.1.1.148
RXN-7663	EC-2.5.1.62
RXN4FS-10	EC-1.1.1
PYRIDOXKIN-RXN	EC-2.7.1.35
RXN-91	EC-2.4.1
RXN-8023	
PSERTRANSAM-RXN	EC-2.6.1.52
RXN-13681	EC-1.2.3.1
RXN-10687	EC-2.3.1
RXN-14220	
RXN-1126	EC-6.2.1.12
13-BETA-GLUCAN-SYNTHASE-RXN	EC-2.4.1.34
GART-RXN	EC-2.1.2.2
RXN-17475	EC-4.2.1.17
RXN-14201	EC-3.6.1.5
RXN-15511	
RXN4FS-3	EC-2.7.7
RXN-7251	EC-3.1.3
RXN-14048	
RXN-9660	EC-1.3.1.9
5-FORMYL-THF-CYCLO-LIGASE-RXN	EC-6.3.3.2
GLYCEROL-1-PHOSPHATASE-RXN	EC-3.1.3.21
RXN-17888	EC-2.3.2.8
2.1.1.119-RXN	EC-2.1.1.119
RXN1G-1053	EC-1.1.1
ISOCITRATE-DEHYDROGENASE-NAD+-RXN	EC-1.1.1.286	EC-1.1.1.41
RXN-8428	EC-4.2.3
RXN1F-28	EC-2.1.1.141
OHMETHYLBILANESYN-RXN	EC-2.5.1.61
RXN-779	EC-1.1.1
TRANS-RXN-231	
THIAMIN-PYROPHOSPHOKINASE-RXN	EC-2.7.6.2
3.6.3.8-RXN	EC-3.6.3.8
RXN-13301	EC-1.1.1.330
METHYLACYLYLCOA-HYDROXY-RXN	EC-4.2.1.17
ARABISOM-RXN	EC-5.3.1.4
RXN-4541	
RXN-12421	EC-1.14.13
RXN-2005	
GARTRANSFORMYL2-RXN	EC-2.1.2
RXN-12042	EC-6.3.2.37
RXN-13641	EC-5.2.1.14
LUMAZINESYN-RXN	EC-2.5.1.78
RXN-12307	EC-2.7.1
1.2.1.65-RXN	EC-1.2.1.65
HYDROHEX-RXN	
ALDEHYDE-REDUCTASE-RXN	EC-1.1.1.21
RXN-14102	EC-1.1.1.21
RXN-9462	
RXN-4466	EC-1.2.1
RXN-11443	EC-4.4.1
DEPHOSPHOCOAKIN-RXN	EC-2.7.1.24
RXN-7876	EC-1.14.13
RXN-14813	
RXN-5109	EC-4.2.3.106
4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN	EC-1.13.11.27
GLUTAMINESYN-RXN	EC-6.3.1.2
RXN-4821	EC-3.5.99
RXN-8414	EC-4.2.3.57
TRANSENOYLCOARED-RXN	EC-1.3.1.38
RXN-12067	
RXN-6271	
RXN-13158	EC-1.1.1.85
RXN-7952	EC-3.1.1.79
RXN-7575	EC-2.3.1
FLAVONOID-3-MONOOXYGENASE-RXN	EC-1.14.13.21
1.14.13.79-RXN	
NITRATE-REDUCTASE-NADH-RXN	EC-1.7.1.1
ADENPHOSPHOR-RXN	EC-2.4.2.1
SULFATE-ADENYLYLTRANS-RXN	EC-2.7.7.4
RXN-13736	EC-2.3.1.198
2.7.1.148-RXN	EC-2.7.1.148
SQUALENE-MONOOXYGENASE-RXN	EC-1.14.14.17
OHMETPYRKIN-RXN	EC-2.7.1.49
RXN-18332	EC-5.1.3
ADENOSINE-KINASE-RXN	EC-2.7.1.20
RXN-12360	EC-6.2.1
METHENYLTHFCYCLOHYDRO-RXN	EC-3.5.4.9
RXN-10773	EC-3.2.1.21
DEOXYGUANOSINE-KINASE-RXN	EC-2.7.1.74	EC-2.7.1.113	EC-2.7.1.145
ENTDB-RXN	EC-2.7.8.7
3.2.1.68-RXN	EC-3.2.1.68
3.2.1.82-RXN	EC-3.2.1.82
CHORISMATE-SYNTHASE-RXN	EC-4.2.3.5
RXN-11626	EC-2.7.4
RXN-8294	EC-1.14.19.23
RXN-13797	EC-2.4.1
RXN-8317	EC-1.14.19.35
RXN-5284	
RXN-7573	EC-1.14.13.114
RXN-8311	EC-1.14.19.35
RXN-12394	
ACETOOHBUTSYN-RXN	EC-2.2.1.6
RXN-5682	EC-1.3.1.78
RXN-8992	EC-2.5.1.90
RXN0-7083	
GLUTDEHYD-RXN	EC-1.4.1.4
RXN-9227	EC-2.1.1.201
RXN-10435	EC-6.3
ATPASE-RXN	EC-3.6.4.6	EC-3.6.1.3	EC-3.6.1.15
GUANYL-KIN-RXN	EC-2.7.4.8
RXN-16999	EC-5.4.2.5
RXNQT-4319	EC-4.4.1
RXN3DJ-11417	EC-2.7.1.91
RXN-8367	EC-1.14.19.35
RXN-8138	EC-2.3.1
TRANS-RXN-200	
RXN-8263	EC-2.4.1.237
RXNQT-4359	EC-3.2.1.147
RXN-11965	EC-1.14.13.166
RXN-9750	EC-1.7.99
RXN-2003	
RXN-18198	
RXN-10958	EC-3.1.3.95
RXN-9951	
RXN-8170	EC-2.3.1
ACONITATEDEHYDR-RXN	
RXN-11052	EC-1.14.13.112
RXN-11897	EC-2.1.1.327
RXN-5472	EC-2.4.1.256
LCYSDESULF-RXN	EC-4.4.1.1	EC-4.4.1.28
RXN-2221	EC-1.14.13
RXN-4443	EC-1.14.14
GLYCERATE-DEHYDROGENASE-RXN	EC-1.1.1.29
RXN-11403	
RXN-1347	
GAMMA-GLUTAMYLTRANSFERASE-RXN	EC-2.3.2.2
1.1.1.64-RXN	EC-1.1.1.64
RXN-11479	EC-2.3.1.41
2.4.1.195-RXN	EC-2.4.1.195
BIS5-ADENOSYL-TRIPHOSPHATASE-RXN	EC-3.6.1.29
RXN-14219	
2.3.1.179-RXN	EC-2.3.1.179
RXN-11501	EC-3.2.1.22
ALCOHOL-DEHYDROG-GENERIC-RXN	EC-1.1.1.1
RXN-8180	EC-1.14.13
RXN-7666	
NARINGENIN-CHALCONE-SYNTHASE-RXN	EC-2.3.1.74
MEPROPCOA-FAD-RXN	EC-1.3.8
1-PHOSPHATIDYLINOSITOL-KINASE-RXN	EC-2.7.1.67
RXN-4122	
RXN-15125	
RXNQT-4366	EC-3.1.1.1
RXN-4544	
3.2.1.113-RXN	EC-3.2.1.113
RXN-4723	EC-2.4.1.203
RXN-9724	EC-1.3.1.77
RXN-8326	EC-1.14.19.25
LTAA-RXN	EC-4.1.2.48	EC-4.1.2.49
RXN-14505	EC-3.1.3
2.1.1.71-RXN	EC-2.1.1.71
RXN-12730	EC-2.1.1.14
RXNQT-4242	
DLACTDEHYDROGFAD-RXN	EC-1.1.5
S-FORMYLGLUTATHIONE-HYDROLASE-RXN	EC-3.1.2.12
MEVALONATE-KINASE-RXN	EC-2.7.1.36
RXN-8265	EC-2.4.1
CYTIDEAM-RXN	EC-3.5.4.5
RXN-12297	EC-1.1.1
RXN-8183	EC-1.5.3.12
RXN-17889	EC-2.3.2.8
RXN-11529	EC-1.14.13
RXN-15236	EC-2.4.1.324
APYRASE-RXN	EC-3.6.1.5
RXN-10770	
RXN-9640	
RXN-8616	EC-4.2.3.48
RXN-7800	
RXNQT-4364	
GUANIDINOBUTYRASE-RXN	EC-3.5.3.7
RXN-8089	EC-1.2.3.9
RXN-1443	EC-2.8.2.24
RXN-10693	EC-1.3.1.77
24-DICHLOROPHENOL-6-MONOOXYGENASE-RXN	EC-1.14.13.20
ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN	EC-2.6.1.44
RXN-9244	EC-2.3.1.224
RXN66-3	EC-1.2.1.3
RXN-12440	EC-1.11.1.11
RXN-9684	EC-4.2.1.124
GLUCOSE-6-PHOSPHATASE-RXN	EC-3.1.3.58
RXN-4305	EC-2.5.1.112
RXN-711	EC-1.3.1
GLYCOLATE-REDUCTASE-RXN	EC-1.1.1.26
RXN-8298	EC-1.14.19.23
RXN-11552	EC-5.4.99.30
RXN-9641	
RXN-9269	
RXN-5470	EC-2.4.1.267
4-NITROPHENYLPHOSPHATASE-RXN	EC-3.1.3.41
RXN3O-1380	EC-1.14.18.5
RXNQT-4317	
TRANS-RXN-234	
RXNQT-4357	
HISTAMINOTRANS-RXN	EC-2.6.1.9
RXN-16910	
RXN-15127	EC-3.5.99.10
2.3.1.23-RXN	EC-2.3.1.23
RXN-2208	EC-2.4.1.195
RXN-9079	
RXN-13499	EC-1.14.13
RXN-9664	EC-5.4.99.53
RXN-15130	EC-4.4.1.1
RXN-6462	EC-2.1.1
2.3.1.75-RXN	EC-2.3.1.75
RXN-11414	
RXN-11263	EC-2.1.1
2.7.7.60-RXN	EC-2.7.7.60
RXN0-5433	EC-4.1.2.53
SEDOHEPTULOSE-BISPHOSPHATASE-RXN	EC-3.1.3.37
RXNQT-4335	EC-1.14.13
RXN-11062	EC-2.1.1.12
RXN-11525	
RXN3O-4157	EC-2.6.1.58
RXN-14693	
PHOSACETYLGLUCOSAMINEMUT-RXN	EC-5.4.2.3
N-ACETYLTRANSFER-RXN	EC-2.3.1.1
RXN-11434	EC-3.4.19
2.4.1.117-RXN	EC-2.4.1.117
2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN	EC-1.2.1
2.4.1.225-RXN	EC-2.4.1.225
RXN0-3	EC-3.6.3.21
ISOVALERYLCOA-DHLIPOAMIDE-RXN	EC-2.3.1.168
RXN-1725	EC-1.14.19.43
RXN-1226	EC-2.4.1.184
RXN-5107	EC-4.2.3.120
RXN8J2-1	
2.4.1.122-RXN	EC-2.4.1.122
RXN-11538	EC-1.14.13
RXN-20026	EC-1.14.14
3.2.1.152-RXN	EC-3.2.1.152
RXNQT-4328	EC-2.4.1.195
DTDPDEHYRHAMREDUCT-RXN	EC-1.1.1.133
RXN-12699	EC-2.3.1
RXN-13497	EC-1.14.13
RXN-9748	EC-2.4.1
TRANS-RXN-205	
4.2.1.59-RXN	EC-2.3.1.86	EC-2.3.1.85	EC-4.2.1.59
D-AMINO-ACID-OXIDASE-RXN	EC-1.4.3.3
RXN0-901	EC-1.17.1.4
ADENOSINE-NUCLEOSIDASE-RXN	EC-3.2.2.7
RXN-11209	EC-1.3.1.2
RXN-3	
RXN1G-488	EC-1.3.1.9
1.2.4.4-RXN	EC-1.2.4.4
RXN-11360	EC-2.1.1
RXN-18186	
1.8.98.2-RXN	EC-1.8.98.2
RXN-12991	
RXN-17679	EC-1.14.11.23
GUANINE-DEAMINASE-RXN	EC-3.5.4.3
RXN-1345	
1.8.5.1-RXN	EC-1.8.5.1
RXN-9744	EC-1.7.99
RXN0-2921	EC-6.3.2.17
1.8.4.9-RXN	EC-1.8.4.9
CARBONYL-REDUCTASE-NADPH-RXN	EC-1.1.1.184
RXN-161	EC-1.1.1
TOCOPHEROL-O-METHYLTRANSFERASE-RXN	EC-2.1.1.95
RXN1G-132	EC-2.3.1
RXN-15514	EC-1.3.1.107
1.14.13.57-RXN	EC-1.14.13.57
RXN-9314	EC-1.14.21
RXNQT-4384	EC-2.3.1.15
DIHYDRODIPICSYN-RXN	EC-4.3.3.7
RXN-11377	
RXN-17356	
RXN1G-517	EC-4.2.1.59
GLYCEROL-3-P-ACYLTRANSFER-RXN	EC-2.3.1.15
RXN-11939	EC-1.1.1
RXN-12539	
RXN-15234	
RXN-12263	EC-2.5.1.103
NICOTINAMID-RXN	EC-3.5.1.19
RXN-14228	EC-2.7.4.6
RXN-1104	EC-2.1.1.68
RXN-12940	EC-1.17.1
RXN-9847	EC-4.2.1.107
RXN-13939	
TRANS-RXN-185	
RXN-10874	EC-2.8.2
RXN-13514	EC-2.4.1
PLASMALOGEN-SYNTHASE-RXN	EC-2.3.1.25
RXN-18201	
RXN-2222	EC-1.14.11
HALOALKANE-DEHALOGENASE-RXN	EC-3.8.1.5
RXN1G-1439	EC-3.1.3.12
METHIONINE-GAMMA-LYASE-RXN	EC-4.4.1.11
OROPRIBTRANS-RXN	EC-2.4.2.10
RXN-12197	EC-3.6.1.6
RXN-14046	EC-3.1.3.74
RXN-11926	EC-1.14.13
3.2.1.58-RXN	EC-3.2.1.58
RXN-14971	EC-1.3.5.1
RXN-7242	
RXN66-476	EC-1.2.1.3
RXN-11101	EC-1.14.13.112
RXN-7782	EC-1.14.13.88
2.5.1.46-RXN	EC-2.5.1.46
RXN-773	EC-1.14.13
RXN-13198	EC-1.1.1.1
SORBITOL-6-PHOSPHATASE-RXN	EC-3.1.3.50
RXN-9624	EC-3.1.2.2
STEROID-DELTA-ISOMERASE-RXN	EC-5.3.3.1
RXN-12718	EC-3.7.1.17
RXN-9669	EC-1.14.19.22
RXN-10769	EC-3.2.1.21
RIBULP3EPIM-RXN	EC-5.1.3.1
RXN-9985	EC-3.2.1.26
RXN-17523	EC-1.14.15.20
NADPH-DEHYDROGENASE-RXN	EC-1.6.99.1
RXN-15650	EC-2.6.1
URIDINE-NUCLEOSIDASE-RXN	EC-3.2.2.3
RXN-4301	EC-3.2.1.68
MMUM-RXN	EC-2.1.1.10
TETRAACYLDISACC4KIN-RXN	EC-2.7.1.130
RXNQT-4314	
RXNQT-4348	EC-2.6.1
RXN-16786	EC-1.14.13.190
PRIBFAICARPISOM-RXN	EC-5.3.1.16
RXN-12141	
ALDHDEHYDROG-RXN	EC-1.2.1.3
LACTALDDEHYDROG-RXN	EC-1.2.1.22
PGPPHOSPHA-RXN	EC-3.1.3.27
RXN-16399	EC-1.14.13.205
RXN-12510	EC-1.14.13.21
GLYC3PDEHYDROG-RXN	EC-1.1.5.3
RXN1G-287	EC-1.1.1
RXN-11825	EC-1.1.1.15
2.1.1.103-RXN	EC-2.1.1.103
RXN-8054	EC-4.4.1
RXN-9652	EC-2.3.1.86
RXN-14390	
L-ASCORBATE-PEROXIDASE-RXN	EC-1.11.1.11
RXN-9528	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
RXN-2981	EC-3.5.1
RXN0-5305	
3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN	EC-1.1.1.59
RXN-13617	EC-2.3.1.16
RXN-12090	EC-1.5.3.17
RXNDQC-2	EC-1.14.13.168
RXN-8220	EC-3.1.1.80
RXNQT-4382	EC-2.3.1.15
RXN-12697	EC-2.3.1
RXN1F-168	EC-1.14.11.12
RXN-14388	
RXN-9463	EC-2.4.1
RXN-9347	
RXN-9670	EC-2.3.1.23
RXN-5103	EC-4.2.3
RXN-4728	EC-2.4.1
SULFATE-ADENYLYLTRANSFERASE-ADP-RXN	EC-2.7.7.5
3.2.1.145-RXN	EC-3.2.1.145
RXN-9741	EC-1.7.99
RXN-13015	
SUCC-FUM-OXRED-RXN	EC-1.3.99.1
L-ASPARTATE-OXID-RXN	EC-1.4.3.16
RXN-6723	EC-2.1.1.274
RXN-10036	EC-3.1.3.86
2.7.1.152-RXN	EC-2.7.4.21
1.14.11.18-RXN	EC-1.14.11.18
RXN-1349	
RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN	EC-3.2.2.8
ACYL-COA-OXIDASE-RXN	EC-1.3.3.6
RXN-12895	EC-3.5.1.110
1.8.4.8-RXN	EC-1.8.4.8
2.5.1.39-RXN	EC-2.5.1.39
RXNQT-4392	EC-2.7.8.5
RXNQT-4398	EC-2.4.1
HYPOXANPRIBOSYLTRAN-RXN	EC-2.4.2.8
ALLANTOICASE-RXN	EC-3.5.3.4
2.5.1.19-RXN	EC-2.5.1.19
RXN-11415	
RXN-15139	
2.7.7.13-RXN	EC-2.7.7.13
TRANS-RXN-204	
RXN-8773	EC-1.1.1.21
RXN0-985	EC-1.14.11.33
RXN-13614	EC-6.2.1.3
PEPDEPHOS-RXN	EC-2.7.1.40
RXN-13305	EC-4.2.1.134
GUANOSINE-DIPHOSPHATASE-RXN	EC-3.6.1.42
RXN-8204	EC-2.3.1.215
RXN-777	EC-1.14.99
FUCULOKIN-RXN	EC-2.7.1.51
RXN-9233	EC-2.1.1.222
RXN-12508	
GUANOSINE-DEAMINASE-RXN	EC-3.5.4.15
ADPSUGPPHOSPHAT-RXN	EC-3.6.1.21
RXN-14217	
RXN-7984	
RXN-7568	EC-2.5.1.130
PEPSYNTH-RXN	EC-2.7.9.2
RXN-18217	EC-3.2.1.147
RXN-12753	
RXN-11047	EC-2.5.1.74
TRANS-RXN-194	EC-3.6.3
RXN-10876	EC-2.8.2
RXN-10886	EC-6.3
RXN-12186	EC-1.14.13.206
AMINEOXID-RXN	EC-1.4.3.21
2.7.1.150-RXN	EC-2.7.1.150
PSERTRANSAMPYR-RXN	EC-2.6.1.52
RXN-4314	
RXN-4505	EC-1.14.13.28
RXN-12667	EC-2.3.1
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN	EC-3.6.1.67
RXN-12430	EC-3.1.1.32
RXN-15816	EC-1.10.2.2
2.8.2.28-RXN	EC-2.8.2.28
RXNQT-4173	EC-4.2.1.bn
PRAISOM-RXN	EC-5.3.1.24
RXN-11376	EC-2.7.1.91
MANNITOL-1-PHOSPHATASE-RXN	EC-3.1.3.22
1.1.1.248-RXN	EC-1.1.1.248
3.2.1.154-RXN	EC-3.2.1.154
RXN-13961	EC-1.14.13.70
RXN-13022	
LACTALDEHYDE-OXI-RXN	
RXN-2947	EC-6.3
RXN-12267	EC-1.3.1
RXN-14455	EC-3.6.3.54
THIOREDOXIN-RXN	
RXN-14325	
GALACTOSE-OXIDASE-RXN	EC-1.1.3.9
RXN-4702	EC-2.4.1.170
RXN-709	EC-5.3.3.1
STEROL-GLUCOSYLTRANSFERASE-RXN	EC-2.4.1.173
